0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,pose
0.646082,0.680678,0.679437,0.689297,0.68274,0.484106,0.524178,0.29844,0.362273,0.241343,0.324219,0.129827,0.174954,0.39946,0.303629,0.831529,0.846028,3
0.64696,0.681524,0.680289,0.690102,0.683576,0.454409,0.524945,0.283812,0.36224,0.237062,0.325068,0.112454,0.174229,0.398107,0.282343,0.829493,0.84397,3
0.619137,0.692533,0.684078,0.666419,0.684078,0.468364,0.501029,0.274971,0.348617,0.114472,0.302503,0.104575,0.138601,0.282731,0.208606,0.769144,0.776674,3
0.616885,0.689311,0.683618,0.699761,0.683618,0.470037,0.501762,0.278342,0.352298,0.115761,0.29592,0.103842,0.139586,0.28239,0.218707,0.765143,0.739618,3
0.616573,0.68694,0.681059,0.697729,0.681059,0.499384,0.532594,0.262554,0.37237,0.097925,0.294278,0.106308,0.142109,0.286057,0.221813,0.734143,0.742444,3
0.650478,0.68695,0.681098,0.697687,0.681098,0.469043,0.499781,0.261828,0.337082,0.097708,0.293874,0.106585,0.141942,0.286267,0.210714,0.735246,0.743495,3
0.615572,0.687978,0.681277,0.69873,0.682119,0.470733,0.501344,0.281802,0.338641,0.11732,0.304172,0.104619,0.141363,0.283972,0.208055,0.730569,0.738894,3
0.650166,0.686619,0.6807,0.697478,0.6807,0.469643,0.499916,0.263277,0.373084,0.098224,0.294251,0.106506,0.142522,0.286444,0.210478,0.767555,0.742326,3
0.650001,0.688407,0.682544,0.699163,0.682544,0.471428,0.501991,0.263269,0.373818,0.097814,0.296723,0.117944,0.141135,0.283026,0.206961,0.758866,0.736998,3
0.650809,0.689164,0.682499,0.699859,0.683335,0.472021,0.502778,0.26302,0.339274,0.097593,0.305831,0.116684,0.140508,0.281661,0.217338,0.756992,0.76823,3
0.616258,0.688639,0.682003,0.699287,0.682836,0.470803,0.501782,0.261928,0.3548,0.097335,0.296277,0.118438,0.140638,0.28299,0.193342,0.730033,0.738292,3
0.606644,0.675692,0.674434,0.680701,0.714072,0.500437,0.558785,0.253184,0.452336,0.275918,0.33019,0.078801,0.169875,0.392408,0.407956,0.708673,0.706622,3
